#SOCIAL
VictFound   $n &Cs&cp&Ci&cn&Cs&z twice and hits the ground, &Bd&bi&Bz&bz&By&z from all your chatter.~
CharAuto    You are &Bd&bi&Bz&bz&By&z from lack of air.  Don't talk so much!~
OthersAuto  $n &Cs&cp&Ci&cn&Cs&z twice and falls to the ground from lack of air.~
End

#SOCIAL
Name        drool~
CharNoArg   You &Yd&Or&Yo&Oo&Yl&z.~
OthersNoArg $n is &Yd&Or&Yo&Oo&Y&Ol&Yi&On&Yg&z. WOnder what $e is thinking.~
CharFound   You look at $N and &Yd&Or&Yo&Oo&Yl&z at the sight of $M.~
OthersFound $n is &Yd&Or&Yo&Oo&Y&Ol&Yi&On&Yg&z over $N.~
VictFound   Gross! $n is &Yd&Or&Yo&Oo&Y&Ol&Yi&On&Yg&z over you and it looks like $m got it on your shirt.~
CharAuto    You must be one &Ps&pe&Px&py&z bitch to &Yd&Or&Yo&Oo&Yl&z over yourself.~
OthersAuto  $n &Yd&Or&Yo&Oo&Yl&s&z over $mself whilst staring at $e reflection in a mirror.~
End

#SOCIAL
Name        dropkick~
CharNoArg   You look around for someone to &Rd&rr&Ro&rp &Rk&ri&Rc&rk&z.~
OthersNoArg $n looks around for someone to &Rd&rr&Ro&rp &Rk&ri&Rc&rk&z!~
CharFound   You &Rd&rr&Ro&rp &Rk&ri&Rc&rk&z $N's punk ass into a trashcan!~
OthersFound $n just &Rd&rr&Ro&rp &Rk&ri&Rc&rk&Re&rd&z $N's punk ass into a trashcan!~
VictFound   $n just &Rd&rr&Ro&rp &Rk&ri&Rc&rk&Re&rd&z you into a damn trashcan!~
CharAuto    You try to &Rd&rr&Ro&rp &Rk&ri&Rc&rk&z yourself like a dumbass.~
OthersAuto  $n tries to &Rd&rr&Ro&rp &Rk&ri&Rc&rk&z $mself..what a moron...~
End

#SOCIAL
Name        duck~
CharNoArg   &BW&bh&Be&bw&z!  That was close!~
OthersNoArg $n is narrowly missed by a low-flying &Gd&gr&Ga&gg&Go&gn.~
CharFound   You &Od&Yu&Oc&Yk&z behind $M.  &BW&bh&Be&bw&z!  That was close!~
OthersFound $n &Od&Yu&Oc&Yk&Os&z behind $N to avoid the fray.~
VictFound   $n &Od&Yu&Oc&Yk&Os&z behind you to avoid the fray.~
CharAuto    You &Od&Yu&Oc&Yk&z behind yourself.  Oww that hurts!~
OthersAuto  $n tries to &Od&Yu&Oc&Yk&z behind $mself.  $n needs help getting untied now.~
End

#SOCIAL
Name        dynamite~
CharNoArg   You've got &Rd&ry&Rn&ra&Rm&ri&Rt&re&z in your pants~
OthersNoArg Is it &Rh&ro&Rt&z in here or is it just $n? Because right now $e's &Rd&ry&Rn&ra&Rm&ri&Rt&re&z!~
CharFound   Man $N is looking pretty fly right now.~
OthersFound Looks like $n believes $N is &Rd&ry&Rn&ra&Rm&ri&Rt&re&z. $N must really be one hella babe!~
VictFound   Lick you finger and put it on your rear because $n thinks you're &Rd&ry&Rn&ra&Rm&ri&Rt&re&z.~
CharAuto    You've got &Rd&ry&Rn&ra&Rm&ri&Rt&re&z in your pants~
OthersAuto  Apparently $n thinks $e's &Rd&ry&Rn&ra&Rm&ri&Rt&re&z. Want to let $m down gently?~
End

#SOCIAL
Name        embrace~
CharNoArg   Who do you want to &Ph&po&Pl&pd&z?~
OthersNoArg $n looks around for someone to &Ph&po&Pl&pd&z close to $m.~
CharFound   You &Ph&po&Pl&pd&z $M in a warm and loving embrace.~
OthersFound $n &Ph&po&Pl&pd&Ps&z $N in a warm and loving embrace.~
VictFound   $n &Ph&po&Pl&pd&Ps&z you in a warm and loving embrace.~
CharAuto    You &Ph&po&Pl&pd&z yourself in a warm and loving embrace.  Feels silly doesn't it?~
OthersAuto  $n &Ph&po&Pl&pd&Ps&z $mself in a warm and loving embrace.  $e looks pretty silly.~
End

#SOCIAL
Name        evilgrin~
CharNoArg   You grin so &re&Rv&ri&Rl&rl&Ry&z that everyone's alignment drops to -1000.~
OthersNoArg $n grins so &re&Rv&ri&Rl&rl&Ry&z that everyone's alignment drops to -1000.~
CharFound   You grin so &re&Rv&ri&Rl&rl&Ry&z at $M that $S alignment drops to -1000.~
OthersFound $n grins so &re&Rv&ri&Rl&rl&Ry&z at $N that $S alignment drops to -1000.~
VictFound   $n grins so &re&Rv&ri&Rl&rl&Ry&z at you that your alignment drops to -1000.~
CharAuto    You grin so &re&Rv&ri&Rl&rl&Ry&z at yourself that your alignment drops to -1000.~
OthersAuto  $n grins so &re&Rv&ri&Rl&rl&Ry&z that $s alignment drops to -1000.~
End

#SOCIAL
Name        eyebrow~
CharNoArg   You raise an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z.~
OthersNoArg $n raises an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z.~
CharFound   You raise an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z at $M.~
OthersFound $n raises an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z at $N.~
VictFound   $n raises an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z at you.~
CharAuto    You raise an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z at yourself.  That hurt!~
OthersAuto  $n raises an &Oe&Yy&Oe&Yb&Or&Yo&Ow&z at $mself.  That must have hurt!~
End

#SOCIAL
Name        eyepoke~
CharNoArg   Who do you want to &Bp&bo&Bk&be&z?.~
OthersNoArg $n &Bp&bo&Bk&be&Bs&z the air with two of $s fingers.~
CharFound   You &Bp&bo&Bk&be&z $M in the &Ge&gy&Ge&gs&z!~
OthersFound $n &Bp&bo&Bk&be&Bs&z $N in the &Ge&gy&Ge&gs&z!~
VictFound   $n &Bp&bo&Bk&be&Bs&z you in the &Ge&gy&Ge&gs&z! &ROuch!&z~
CharAuto    You &Bp&bo&Bk&be&z yourself in the &Ge&gy&Ge&gs&z. Not very bright, are we?~
OthersAuto  $n &Bp&bo&Bk&be&Bs&z $mself in the &Ge&gy&Ge&gs&z. What an idiot!~
End

#SOCIAL
Name        faint~
CharNoArg   You feel &Yd&Oi&Yz&Oz&Yy&z and hit the ground like a board.~
OthersNoArg $n's eyes roll back in $s head and $e &Yc&Or&Yu&Om&Yp&Ol&Ye&Os&z to the ground.~
CharFound   You &Yf&Oa&Yi&On&Yt&z into $S arms.~
OthersFound $n &Yf&Oa&Yi&On&Yt&Os&z into $N's arms.~
VictFound   $n &Yf&Oa&Yi&On&Yt&Os&z into your arms.  How romantic.~
CharAuto    You look down at your condition and &Yf&Oa&Yi&On&Yt&z.~
OthersAuto  $n looks down at $s condition and &Yf&Oa&Yi&On&Yt&Os&z dead away.~
End

#SOCIAL
Name        fakerep~
CharNoArg   You report: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
OthersNoArg $n reports: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
CharFound   You report: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
OthersFound $n reports: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
VictFound   $n reports: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
CharAuto    You report: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
OthersAuto  $n reports: 12874/13103 hp 9238/10230 mana 2483/3451 mv 2.31E13 xp.~
End

#SOCIAL
Name        fart~
CharNoArg   Where are your manners?~
OthersNoArg $n lets off a real rip-roarer ... a &gg&Gr&ge&Ge&gn&Gi&gs&Gh&z cloud envelops $n!~
CharFound   You &gf&Ga&gr&Gt&z at $M.  Boy, you are sick.~
OthersFound $n &gf&Ga&gr&Gt&gs&z in $N's direction.  Better flee before $e turns to you!~
VictFound   $n &gf&Ga&gr&Gt&gs&z in your direction.  You gasp for air.~
CharAuto    You &gf&Ga&gr&Gt&z at yourself.  You deserve it.~
OthersAuto  $n &gf&Ga&gr&Gt&gs&z at $mself.  Better $m than you.~
End

#SOCIAL
Name        flip~
CharNoArg   You &Cf&cl&Ci&cp&z head over heels.~
OthersNoArg $n &Cf&cl&Ci&cp&Cs&z head over heels.~
CharFound   You &Cf&cl&Ci&cp&z $M over your shoulder.~
OthersFound $n &Cf&cl&Ci&cp&Cs&z $N over $s shoulder.~
VictFound   $n &Cf&cl&Ci&cp&Cs&z you over $s shoulder.  Hmmmm.~
CharAuto    You tumble all over the room.~
OthersAuto  $n does some nice tumbling and gymnastics.~
End

#SOCIAL
Name        flirt~
CharNoArg   Wink wink!~
OthersNoArg $n &Pf&pl&Pi&pr&Pt&ps&z -- probably needs a date, huh?~
CharFound   You &Pf&pl&Pi&pr&Pt&z with $M.~
OthersFound $n &Pf&pl&Pi&pr&Pt&ps&z with $N.~
VictFound   $n wants you to show some interest and is &Pf&pl&Pi&pr&Pt&pi&Pn&pg&z with you.~
CharAuto    You &Pf&pl&Pi&pr&Pt&z with yourself.~
OthersAuto  $n &Pf&pl&Pi&pr&Pt&ps&z with $mself.  Hoo boy.~
End

#SOCIAL
Name        flutter~
CharNoArg   You &Pf&pl&Pu&pt&Pt&pe&Pr&z your eyelashes.~
OthersNoArg $n &Pf&pl&Pu&pt&Pt&pe&Pr&ps&z $s eyelashes.~
CharFound   You &Pf&pl&Pu&pt&Pt&pe&Pr&z your eyelashes at $M.~
OthersFound $n &Pf&pl&Pu&pt&Pt&pe&Pr&ps&z $s eyelashes in $N's direction.~
VictFound   $n looks at you and &Pf&pl&Pu&pt&Pt&pe&Pr&ps&z $s eyelashes.~
CharAuto    You &Pf&pl&Pu&pt&Pt&pe&Pr&z your eyelashes at the thought of yourself.~
OthersAuto  $n &Pf&pl&Pu&pt&Pt&pe&Pr&ps&z $s eyelashes at no one in particular.~
End

#SOCIAL
Name        fondle~
CharNoArg   Who needs to be &Pf&po&rn&Rd&Pl&pe&rd&z?~
OthersNoArg You might want to run $n is looking to &Pf&po&rn&Rd&Pl&pe&z someone.~
CharFound   You fondly &Pf&po&rn&Rd&Pl&pe&z $M.~
OthersFound $n fondly &Pf&po&rn&Rd&Pl&pe&rs&z $N.~
VictFound   $n fondly &Pf&po&rn&Rd&Pl&pe&rs&z you.~
CharAuto    You fondly &Pf&po&rn&Rd&Pl&pe&z yourself, feels funny doesn't it ?~
OthersAuto  $n fondly &Pf&po&rn&Rd&Pl&pe&rs&z $mself - this is going too far!!~
End

#SOCIAL
Name        french~
CharNoArg   &PK&pi&Ps&ps&z whom?~
OthersNoArg Who wants a french &Pk&pi&Ps&ps&z from $n?~
CharFound   You give $N a long and passionate &Pk&pi&Ps&ps&z.~
OthersFound $n &PK&pi&Ps&ps&Pe&ps&z $N passionately.~
VictFound   $n gives you a long and passionate &Pk&pi&Ps&ps&z.~
CharAuto    You gather yourself in your arms and try to &Pk&pi&Ps&ps&z yourself.~
OthersAuto  $n makes an attempt at &Pk&pi&Ps&ps&Pi&pn&Pg&z $mself.~
End

#SOCIAL
Name        frown~
CharNoArg   What's bothering you ?~
OthersNoArg $n &cf&Cr&Bo&Cw&cn&Bs&z.~
CharFound   You &cf&Cr&Bo&Cw&cn&z at what $E did.~
OthersFound $n &cf&Cr&Bo&Cw&cn&Bs&z at what $N did.~
VictFound   $n &cf&Cr&Bo&Cw&cn&Bs&z at what you did.~
CharAuto    You &cf&Cr&Bo&Cw&cn&z at yourself.  Poor baby.~
OthersAuto  $n &cf&Cr&Bo&Cw&cn&Bs&z at $mself.  Poor baby.~
End

#SOCIAL
Name        fume~
CharNoArg   You grit your teeth and fume with &Rr&ra&Rg&re&z.~
OthersNoArg $n grits $s teeth and fumes with &Rr&ra&Rg&re&z.~
CharFound   You stare at $M, fuming.~
OthersFound $n stares at $N, fuming with &Rr&ra&Rg&re&z.~
VictFound   $n stares at you, fuming with &Rr&ra&Rg&re&z!~
CharAuto    That's right - &Rh&ra&Rt&re&z yourself!~
OthersAuto  $n clenches $s fists and stomps his feet, fuming with &Ra&rn&Rg&re&Rr&z.~
End

#SOCIAL
Name        gasp~
CharNoArg   You &Cg&ca&Cs&cp&z in astonishment.~
OthersNoArg $n &Cg&ca&Cs&cp&Cs&z in astonishment.~
CharFound   You &Cg&ca&Cs&cp&z as you realize what $E did.~
OthersFound $n &Cg&ca&Cs&cp&Cs&z as $e realizes what $N did.~
VictFound   $n &Cg&ca&Cs&cp&Cs&z as $e realizes what you did.~
CharAuto    You look at yourself and &Cg&ca&Cs&cp&z!~
OthersAuto  $n takes one look at $mself and &Cg&ca&Cs&cp&Cs&z in astonisment!~
End

#SOCIAL
Name        gawk~
CharNoArg   You &Cg&ca&Cw&ck&z at everyone around you.~
OthersNoArg $n &Cg&ca&Cw&ck&Cs&z at everyone in the room.~
CharFound   You &Cg&ca&Cw&ck&z at $M.~
OthersFound $n &Cg&ca&Cw&ck&Cs&z at $N.~
VictFound   $n &Cg&ca&Cw&ck&Cs&z at you.~
CharAuto    You &Cg&ca&Cw&ck&z as you think what you must look like to others.~
OthersAuto  $n is &Cg&ca&Cw&ck&Ci&cn&Cg&z again.  What is on $s mind?~
End

#SOCIAL
Name        ghug~
CharNoArg   &RGROUP HUG!  GROUP HUG!~
OthersNoArg $n hugs you all in a big group hug.  How sweet!~
CharFound   &RGROUP HUG!  GROUP HUG!~
OthersFound $n hugs you all in a big group hug.  How sweet!~
VictFound   $n hugs you all in a big group hug.  How sweet!~
CharAuto    &RGROUP HUG!  GROUP HUG!~
OthersAuto  $n hugs you all in a big group hug.  How sweet!~
End

#SOCIAL
Name        giggle~
CharNoArg   You &Pg&pi&Pg&pg&Pl&pe&z.~
OthersNoArg $n &Pg&pi&Pg&pg&Pl&pe&Ps&z.~
CharFound   You &Pg&pi&Pg&pg&Pl&pe&z at $M.~
OthersFound $n &Pg&pi&Pg&pg&Pl&pe&Ps&z at $N's actions.~
VictFound   $n &Pg&pi&Pg&pg&Pl&pe&Ps&z at you.  Hope it's not contagious!~
CharAuto    You &Pg&pi&Pg&pg&Pl&pe&z at yourself.  You must be nervous or something.~
OthersAuto  $n &Pg&pi&Pg&pg&Pl&pe&Ps&z at $mself.  $e must be nervous or something.~
End

#SOCIAL
Name        girn~
CharNoArg   You try to &Yg&Or&Yi&On&z, but somehow get it slightly wrong.~
OthersNoArg $n tries to &Yg&Or&Yi&On&z, but somehow gets it slightly wrong.~
CharFound   You try to &Yg&Or&Yi&On&z at $N, but $E gives you a funny look.~
OthersFound $n tries to &Yg&Or&Yi&On&z at $N, but screws it up badly.~
VictFound   $n turns $s lips in a sad attempt at a lopsided &Yg&Or&Yi&On&z.~
CharAuto    Your face becomes a ghastly mask as you fail to &Yg&Or&Yi&On&z.~
OthersAuto  $n's face becomes a strange death mask as $s tries to &Yg&Or&Yi&On&z.~
End

#SOCIAL
Name        glare~
CharNoArg   You &Rg&Yl&Ra&Yr&Re&z at nothing in particular.~
OthersNoArg $n &Rg&Yl&Ra&Yr&Re&Ys&z around $m.~
CharFound   You &Rg&Yl&Ra&Yr&Re&z icily at $M.~
OthersFound $n &Rg&Yl&Ra&Yr&Re&Ys&z at $N.~
VictFound   $n &Rg&Yl&Ra&Yr&Re&Ys&z icily at you, you feel cold to your bones.~
CharAuto    You &Rg&Yl&Ra&Yr&Re&z icily at your feet, they are suddenly very cold.~
OthersAuto  $n &Rg&Yl&Ra&Yr&Re&Ys&z at $s feet, what is bothering $m?~
End

#SOCIAL
Name        goose~
CharNoArg   Who do you want to grab?~
OthersNoArg $n is looking for someone to &Bg&bo&Bo&bs&Be&z.~
CharFound   You grab a bit of $N's butt and &Bs&bq&Bu&be&Be&bz&Be&z gently.~
OthersFound $n gently &Bg&bo&Bo&bs&Be&bs&z $N's tush.~
VictFound   You turn around quickly to find that $n has &Bg&br&Ba&bb&Bb&be&Bd&z your butt.~
CharAuto    You might find that a bit hard to do.~
OthersAuto  $n spins around in circles trying to &Bg&bo&Bo&bs&Be&z $mself. Wacko!~
End

#SOCIAL
Name        grin~
CharNoArg   You &Rg&rr&Ri&rn&z evilly.~
OthersNoArg $n &Rg&rr&Ri&rn&Rs&z evilly.~
CharFound   You &Rg&rr&Ri&rn&z evilly at $M.~
OthersFound $n &Rg&rr&Ri&rn&Rs&z evilly at $N.~
VictFound   $n &Rg&rr&Ri&rn&Rs&z evilly at you.  Hmmm.  Better keep your distance.~
CharAuto    You &Rg&rr&Ri&rn&z at yourself.  You must be getting very bad thoughts.~
OthersAuto  $n &Rg&rr&Ri&rn&Rs&z at $mself.  You must wonder what's in $s mind.~
End

#SOCIAL
Name        groan~
CharNoArg   You &Gg&gr&Go&ga&Gn&z loudly.~
OthersNoArg $n &Gg&gr&Go&ga&Gn&gs&z loudly.~
CharFound   You &Gg&gr&Go&ga&Gn&z at the sight of $M.~
OthersFound $n &Gg&gr&Go&ga&Gn&gs&z at the sight of $N.~
VictFound   $n &Gg&gr&Go&ga&Gn&gs&z at the sight of you.~
CharAuto    You &Gg&gr&Go&ga&Gn&z as you realize what you have done.~
OthersAuto  $n &Gg&gr&Go&ga&Gn&gs&z as $e realizes what $e has done.~
End

#SOCIAL
Name        groinkick~
CharNoArg   Kick who in the &Rg&rr&Ro&ri&Rn&z?~
OthersNoArg Looks as if the sadist in $n has come out. $n wants to kick someone in the &Rg&rr&Ro&ri&Rn&z.~
CharFound   You kick $N in the &Rg&rr&Ro&ri&Rn&z.~
OthersFound $n kicks $N in the &Rg&rr&Ro&ri&Rn&z.~
VictFound   $n kicks you in the &Rg&rr&Ro&ri&Rn&z.~
CharAuto    Man, you must be nuts?~
OthersAuto  $n wants to kick $mself in the &Rg&rr&Ro&ri&Rn&z......~
End

#SOCIAL
Name        grope~
CharNoArg   Whom do you wish to &Yg&Or&Yo&Op&Ye&z?~
OthersNoArg $n casually leans back and slides $s hand down $s pants to &Yg&Or&Yo&Op&Ye&z.$mself.~
CharFound   Well, what sort of noise do you expect here?~
OthersFound $n &Yg&Or&Yo&Op&Ye&Os&z $N.~
VictFound   $n &Yg&Or&Yo&Op&Ye&Os&z you.~
CharAuto    You &Yg&Or&Yo&Op&Ye&z yourself - YUCK.~
OthersAuto  $n &Yg&Or&Yo&Op&Ye&Os&z $mself - YUCK.~
End

#SOCIAL
Name        grovel~
CharNoArg   You &zg&wr&zo&wv&ze&wl&z in the dirt.~
OthersNoArg $n &zg&wr&zo&wv&ze&wl&zs&z in the dirt.~
CharFound   You &zg&wr&zo&wv&ze&wl&z before $M.~
OthersFound $n &zg&wr&zo&wv&ze&wl&zs&z in the dirt before $N.~
VictFound   $n &zg&wr&zo&wv&ze&wl&zs&z in the dirt before you.~
CharAuto    That seems a little silly to me.~
OthersAuto  $n tries to &zg&wr&zo&wv&ze&wl&z in the dirt in worship to $mself. Ok now who let $m out from the asylum?~
End

#SOCIAL
Name        growl~
CharNoArg   &RGrrrrrrrrrr&z ...~
OthersNoArg $n &Rg&rr&Ro&rw&Rl&rs&z.~
CharFound   &RGrrrrrrrrrr&z ... take that, $N!~
OthersFound $n &Rg&rr&Ro&rw&Rl&rs&z at $N.  Better leave the room before the fighting starts.~
VictFound   $n &Rg&rr&Ro&rw&Rl&rs&z at you.  Hey, two can play it that way!~
CharAuto    You &Rg&rr&Ro&rw&Rl&z at yourself.  Boy, do you feel bitter!~
OthersAuto  $n &Rg&rr&Ro&rw&Rl&rs&z at $mself.  This could get interesting...~
End

#SOCIAL
Name        grumble~
CharNoArg   You &Yg&Or&Yu&Om&Yb&Ol&Ye&z.~
OthersNoArg $n &Yg&Or&Yu&Om&Yb&Ol&Ye&Os&z.~
CharFound   You &Yg&Or&Yu&Om&Yb&Ol&Ye&z to $M.~
OthersFound $n &Yg&Or&Yu&Om&Yb&Ol&Ye&Os&z to $N.~
VictFound   $n &Yg&Or&Yu&Om&Yb&Ol&Ye&Os&z to you.~
CharAuto    You &Yg&Or&Yu&Om&Yb&Ol&Ye&z under your breath.~
OthersAuto  $n &Yg&Or&Yu&Om&Yb&Ol&Ye&Os&z under $s breath.~
End

#SOCIAL
Name        grunt~
CharNoArg   GRNNNHTTTT.~
OthersNoArg $n &tgrunts like a pig.~
CharFound   GRNNNHTTTT.~
OthersFound $n &tgrunts to $N.  What a pig!~
VictFound   $n &tgrunts to you.  What a pig!~
CharAuto    GRNNNHTTTT.~
OthersAuto  $n &tgrunts to nobody in particular.  What a pig!~
End

#SOCIAL
Name        hand~
CharNoArg   &PK&pi&Ps&ps&z whose hand?~
OthersNoArg Ah $n is such a gentile person for want to &Pk&pi&Ps&ps&z someone's hand.~
CharFound   You &Pk&pi&Ps&ps&z $S hand.~
OthersFound $n &Pk&pi&Ps&ps&Pe&ps&z $N's hand.  How continental!~
VictFound   $n &Pk&pi&Ps&ps&Pe&ps&z your hand.  How continental!~
CharAuto    You &Pk&pi&Ps&ps&z your own hand.~
OthersAuto  $n &Pk&pi&Ps&ps&Pe&ps&z $s own hand.~
End

#SOCIAL
Name        head~
CharNoArg   You tilt your &Gh&ge&Ga&gd&z to the side, trying to understand something.~
OthersNoArg $n tilts $s &Gh&ge&Ga&gd&z to the side, trying to understand something. ~
CharFound   You rest your &Gh&ge&Ga&gd&z on $N's shoulder.~
OthersFound $n rests $s &Gh&ge&Ga&gd&z on $N's shoulder.~
VictFound   $n rests $s &Gh&ge&Ga&gd&z on your shoulder.~
CharAuto    Your neck goes limp, and your &Gh&ge&Ga&gd&z falls to the side, onto your shoulder.~
OthersAuto  $n's &Gh&ge&Ga&gd&z tilts onto $s shoulder.~
End

#SOCIAL
Name        heal~
CharNoArg   You start yelling for a &Bh&be&Ba&bl&z!~
OthersNoArg $n yells 'Hey, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
CharFound   You start yelling at $N for a &Bh&be&Ba&bl&z!~
OthersFound $n yells 'Hey $N, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
VictFound   $n yells 'Hey $N, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
CharAuto    You start yelling for a &Bh&be&Ba&bl&z!~
OthersAuto  $n yells 'Hey, how about a &Bh&be&Ba&bl&z? I'm &RDYING&z here!'~
End

#SOCIAL
Name        hehe~
CharNoArg   You go, '&gHehehe&z'~
OthersNoArg $n goes, '&gHehehe&z'~
CharFound   You look at $N and go, '&gHehehe&z'~
OthersFound You cant help but wonder why $n is going, '&gHehehe&z' to $N must be a funny joke.~
VictFound   $n looks at you and goes, '&gHehehe&z'~
CharAuto    You feel awefully silly as you go '&gHehehe&z' at yourself.~
OthersAuto  Wonder what $n is '&ghehehe&z'ing at.~
End

#SOCIAL
Name        hello~
CharNoArg   You say &thello&z to everyone in the room.~
OthersNoArg $n says &thello&z to everyone in the room.~
CharFound   You tell $M how truly glad you are to see $M.~
OthersFound $n tells $N '&tHi&z!'~
VictFound   $n tells you how truly glad $e is that you are here.~
CharAuto    You greet yourself enthusiastically.~
OthersAuto  $n greets $mself enthusiastically.  How odd.~
End

#SOCIAL
Name        hiccup~
CharNoArg   You &Bh&bi&Bc&bc&Bu&bp&z loudly.~
OthersNoArg $n &Bh&bi&Bc&bc&Bu&bp&Bs&z loudly.~
CharFound   You &Bh&bi&Bc&bc&Bu&bp&z loudly at $S.  How rude!~
OthersFound $n &Bh&bi&Bc&bc&Bu&bp&Bs&z at $n.  How rude!~
VictFound   $n &Bh&bi&Bc&bc&Bu&bp&Bs&z at you.  How rude!~
CharAuto    You &Bh&bi&Bc&bc&Bu&bp&z to yourself.  How musical.~
OthersAuto  $n &Bh&bi&Bc&bc&Bu&bp&Bs&z to $mself.  How musical.~
End

#SOCIAL
Name        hmm~
CharNoArg   You Hmmmm out loud.~
OthersNoArg $n thinks, 'Hmmmm.'~
CharFound   You gaze thoughtfully at $M and say 'Hmmm.'~
OthersFound $n gazes thoughtfully at $N and says 'Hmmm.'~
VictFound   $n gazes thoughtfully at you and says 'Hmmm.'~
CharAuto    You Hmmmm out loud.~
OthersAuto  $n thinks, 'Hmmmm.'~
End

#SOCIAL
Name        holdhands~
CharNoArg   Whose &Gh&ga&Gn&gd&z do you want to &Ch&co&Cl&cd&z?~
OthersNoArg $n's &Gh&ga&Gn&gd&Gs&z get &Cs&cw&Ce&ca&Ct&cy&z.~
CharFound   You &Cs&cl&Ci&cp&z your &Gh&ga&Gn&gd&z into $M.~
OthersFound $n &Cs&cl&Ci&cp&Cs&z $s &Gh&ga&Gn&gd&z into $N's hand.~
VictFound   $n &Cs&cl&Ci&cp&Cs&z $s &Gh&ga&Gn&gd&z into yours.~
CharAuto    You put your &Gh&ga&Gn&gd&Gs&z together.~
OthersAuto  $n cups $s &Gh&ga&Gn&gd&Gs&z and presses them together.~
End

#SOCIAL
Name        hop~
CharNoArg   You &Gh&go&Gp&z around like a little kid.~
OthersNoArg $n &Gh&go&Gp&gs&z around like a little kid.~
CharFound   You nimbly &Gh&go&Gp&z into $N's lap.~
OthersFound $n &Gh&go&Gp&gs&z into $N's lap.~
VictFound   $n &Gh&go&Gp&gs&z into your lap and wiggles around.~
CharAuto    You just cant do that!~
OthersAuto  You think $n might be a contortionist, $n is trying to &Gh&go&Gp&z into $s own lap.~
End

#SOCIAL
Name        hrm~
CharNoArg   You put your hand against you cheek and go hrmm.~
OthersNoArg $n is thinking real hard.~
CharFound   You grin slighty at $M and go hrmmm~
OthersFound $n grins slighty at $N and goes hrmmm.~
VictFound   $n looks you up and down and goes hrm.~
CharAuto    You start thinking to yourself.~
OthersAuto  $n is thinking so hard that he is sweating.~
End

#SOCIAL
Name        hug~
CharNoArg   &PH&pu&Pg&z whom?~
OthersNoArg $n is feeling lonely today. Anyone want to give $m a &Ph&pu&Pg&z?~
CharFound   You &Ph&pu&Pg&z $M.~
OthersFound $n &Ph&pu&Pg&ps&z $N.~
VictFound   $n &Ph&pu&Pg&ps&z you.~
CharAuto    You &Ph&pu&Pg&z yourself.~
OthersAuto  $n &Ph&pu&Pg&ps&z $mself in a vain attempt to get friendship.~
End

#SOCIAL
Name        huggle~
CharNoArg   Who do you want to &Ph&pu&Pg&pg&Pl&pe&z?~
OthersNoArg $n is looking for someone to &Ph&pu&Pg&pg&Pl&pe&z.~
CharFound   With a mighty WhOmPh!!!!! You &Ph&pu&Pg&pg&Pl&pe&z $N with all your might.~
OthersFound With a mighty WhOmPh!!!!! $n &Ph&pu&Pg&pg&Pl&pe&Ps&z $N with all $s might.~
VictFound   With a mighty WhOmPh!!!!! You are enveloped in a hulking &Ph&pu&Pg&pg&Pl&pe&z from $n.~
CharAuto    You arent an acrobat you know.~
OthersAuto  $n tries to &Ph&pu&Pg&pg&Pl&pe&z $mself and goes into convulsions.~
End

#SOCIAL
Name        hum~
CharNoArg   Hmm Hmm Hmm Hmmmmmmm.~
OthersNoArg $n &Yhums&z like a bee with a chest cold.~
CharFound   You &Yhum&z a little ditty for $M.  Hmm Hmm Hmm Hmmmmmm.~
OthersFound $n &Yhums&z a little ditty for $N.  Hmm Hmm Hmm Hmmmmmm.~
VictFound   $n &Yhums&z a little ditty for you.  Hmm Hmm Hmm Hmmmmmm.~
CharAuto    Hmm Hmm Hmmmmmmm.~
OthersAuto  $n &Yhums&z like a bee with a chest cold.~
End

#SOCIAL
Name        innocent~
CharNoArg   You do your best to look utterly &Ci&cn&Cn&co&Cc&ce&Cn&ct&z.~
OthersNoArg $n looks &Ci&cn&Cn&co&Cc&ce&Cn&ct&Cl&cy&z about $mself.~
CharFound   You do your best to convince $N of your &Ci&cn&Cn&co&Cc&ce&Cn&ce&z.~
OthersFound $n does $s best to convince $N of $s &Ci&cn&Cn&co&Cc&ce&Cn&ce&z.~
VictFound   $n gives you the most &Ci&cn&Cn&co&Cc&ce&Cn&ct&z look you have ever seen.~
CharAuto    You try to convince yourself of your &Ci&cn&Cn&co&Cc&ce&Cn&ce&z.~
